SeniorCitizen,Partner,Dependents,tenure,PhoneService,PaperlessBilling,MonthlyCharges,TotalCharges,gender_Male,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check
-0.014272304,0.0042520855,0.0034302352,0.372013,-0.018530173,-0.027108822,0.011686811,0.08579668,-0.0022804982,-0.005849884,-0.008709315,-0.24952559,0.111142404,0.01654057,0.01311418,0.0,0.0056360275,0.0,-0.0002670553,0.0,0.011498615,0.0,-0.011397362,0.0,-0.020067532,0.14629105,0.207006,0.0013584705,0.08137678,0.01452496
0.071761064,0.004247777,0.0013297865,-0.46433312,-0.023155948,-0.01641226,-0.057396166,-0.13523787,0.00862323,-0.012457998,-0.00894174,-0.20204423,0.017608037,0.0017489688,0.0134195015,0.0,-0.011454572,0.0,-0.0025069905,0.0,-0.07532141,0.0,-0.01823549,0.0,0.02805268,0.06812058,0.120608926,-0.0044882423,-0.05003298,0.0011818553
-0.01410774,0.0022864584,0.006059964,-0.07194175,0.030326081,0.018616572,-0.08143724,-0.030172363,-0.013619338,0.010190919,-0.009163883,-0.13337243,0.031276323,0.0021458971,-0.039979484,0.0,-0.012564816,0.0,-0.011048757,0.0,-0.05039298,0.0,-0.04259327,0.0,-0.13739224,-0.48257926,0.10736654,-0.00077063404,-0.070611894,-0.018945139
-0.0118630035,-0.0040788865,0.0017043385,-0.18254606,-0.019364487,-0.02352325,-0.16964953,-0.023929616,0.00089493056,-0.006512845,0.0013648866,-0.22059022,-0.038865317,-0.0032480955,0.008365091,0.0,0.0028941846,0.0,-0.00037537274,0.0,0.014267578,0.0,-0.01052493,0.0,-0.01973575,0.0563874,-0.70347637,0.00048507363,-0.04247288,-0.0076032644
-0.017815448,-0.007956591,-0.014108015,-0.25444636,-0.037205476,-0.024581702,-0.12558198,-0.1025913,-0.017673891,-0.011037836,4.462955e-05,-0.36309305,0.019795086,0.001625933,0.00946402,0.0,0.0020225225,0.0,-0.003008425,0.0,0.026256766,0.0,-0.019646665,0.0,0.037193395,0.08293052,0.14515321,0.001103635,-0.057206016,0.0015481805
-0.012233424,-0.0045708087,-0.008830501,-0.24172305,-0.013002372,0.011260854,-0.18070352,-0.042433105,0.00070630456,-0.0033271404,0.0030944028,-0.19302927,-0.031239443,-0.0025833806,0.012261449,0.0,0.0033956736,0.0,-0.0014145349,0.0,0.011639111,0.0,-0.016061416,0.0,-0.018875077,0.053502683,-0.68895787,0.00012236327,-0.045246545,-0.0058457213
0.060338337,0.0007805372,0.0027182763,-0.13474035,-0.007853639,0.013240127,-0.038717378,-0.035080228,0.008185377,-0.0026983998,-0.020061856,0.20365721,0.009210836,0.0011348687,-0.09061159,0.0,-0.00033305754,0.0,0.002538109,0.0,0.034478925,0.0,-0.012777691,0.0,-0.032821033,0.15684009,0.17850702,-0.014545905,-0.088908784,0.0013323079
-0.0125111295,-0.0040165065,0.0030548745,-0.19463672,-0.01729336,-0.021946182,-0.2048944,-0.020430395,0.0003922794,-0.005929897,-0.008878058,-0.19209404,-0.03942222,-0.0034037426,0.0080511635,0.0,0.0027359729,0.0,-0.00050489424,0.0,0.012557516,0.0,-0.015972275,0.0,-0.018507924,0.05545914,-0.6873744,0.00030050112,-0.039336536,0.0012261379
-0.0057594595,-0.004572976,0.002674981,-0.15424584,-0.0066647935,0.009429456,-0.024033606,-0.008344693,0.0023225932,-0.0023885295,0.017782725,0.16638336,0.008799673,0.00036138628,0.027955422,0.0,0.00012063439,0.0,-0.002280538,0.0,-0.0764211,0.0,-0.05044778,0.0,0.07250928,-0.5903675,0.14101243,0.001037303,0.11132565,-0.0054484573
-0.0138917975,0.005980264,0.001102679,-0.12234007,-0.010395259,-0.017793477,-0.12823609,-0.039917488,-0.0075326073,-0.004338427,-0.008211003,-0.16333637,0.012746656,0.0009755722,-0.03249149,0.0,-0.0063517014,0.0,0.0018774654,0.0,-0.04126653,0.0,-0.012835497,0.0,-0.015434868,0.052021507,-0.69347537,-0.0013362749,-0.045560375,0.0010883125
-0.012945413,-0.0017837489,0.0036940642,-0.18516278,-0.006879942,0.008085264,0.187257,-0.05472664,-0.011105607,-0.002399822,0.026817458,0.18549371,0.008395892,0.0008938019,0.013137718,0.0,0.00015677487,0.0,0.0063757785,0.0,-0.08374196,0.0,0.027555104,0.0,0.11997731,-0.41588753,0.13037644,0.000376852,0.08226492,0.00012160334
-0.0187003,0.0010230336,0.003402072,-0.19034201,-0.024649464,-0.027070915,-0.20851609,-0.041475594,0.004465109,-0.0052618105,-0.011965827,-0.344604,-0.082240134,-0.008658714,0.0050598313,0.0,0.0040354743,0.0,-0.00063580764,0.0,0.012935086,0.0,-0.021009246,0.0,-0.035577938,0.11561496,0.14024769,0.0010314519,-0.07130113,-0.017212996
-0.012957338,0.0039780936,0.0010923547,-0.2633527,-0.016969683,0.010784966,-0.18425174,-0.04890792,0.00024906718,-0.0048657055,-0.009361526,-0.18591346,-0.034167703,-0.0029357907,0.01159229,0.0,0.0037426425,0.0,-0.0005226171,0.0,0.010772153,0.0,-0.01497567,0.0,-0.018391024,0.053473756,-0.6729755,6.3362168e-06,-0.04195885,-0.0050113522
-0.016311742,0.0035792766,-0.007835617,-0.25924987,-0.010021104,0.0066153975,-0.11215186,-0.061416186,-0.004436239,-0.0028181525,0.0027833101,-0.13687946,0.013035588,0.00093039504,-0.045732804,0.0,-0.007973955,0.0,0.0014237002,0.0,-0.03873634,0.0,0.009502431,0.0,-0.017439812,0.04239146,-0.68323314,-0.005180065,-0.052642204,0.0011098055
-0.010754675,0.0030855879,-0.007664221,-0.040145796,-0.0044410704,0.0058369376,-0.019824544,-0.033235203,-0.005397063,-0.0012092013,0.014128844,0.13675186,0.010935194,0.0004332835,0.039430566,0.0,0.0008399848,0.0,0.008256961,0.0,-0.08180483,0.0,-0.07297876,0.0,0.11884323,-0.44570562,0.1508408,0.001186567,-0.09296336,-0.0031313163
-0.016678067,-0.004867301,0.0009896074,-0.21643151,-0.009470433,0.011203216,0.00882603,-0.025482723,0.0042316597,-0.0030657141,-0.047182575,0.27051616,0.009334916,0.001079557,0.03129039,0.0,-0.0047903336,0.0,0.0061597084,0.0,0.043821614,0.0,-0.017956419,0.0,0.034752447,0.12907308,0.19867948,0.001908443,-0.09614066,0.000987026
0.06604837,0.0005096109,0.0014506072,-0.09623712,-0.015307127,-0.021432914,-0.2155833,-0.036476314,-0.009389708,-0.0053877076,-0.010354381,-0.21892531,-0.072212905,-0.009420321,0.009930084,0.0,-0.002131523,0.0,-0.016848061,0.0,0.007805128,0.0,-0.03277027,0.0,-0.14412113,-0.50642794,0.0932781,0.0005314385,-0.052833144,0.0035146559
-0.017837668,0.0063797967,0.0034205234,-0.37998882,-0.034077782,0.014251493,-0.09831237,-0.08966952,0.0042117946,-0.0092650745,0.0010947024,-0.34328493,0.022420935,0.0019521823,0.009280359,0.0,0.0032285731,0.0,-0.001606432,0.0,0.022745626,0.0,-0.025247086,0.0,-0.037226863,0.11891584,0.14275482,-0.003096377,-0.06855015,-0.012296862
0.03098654,-0.007017008,0.0009684816,0.36472067,-0.009298979,0.009921602,-0.07087877,0.156571,-0.004056976,-0.0024987739,-0.018509014,0.21835712,0.022971977,0.0035829935,0.02039029,0.0,0.0029098636,0.0,-0.000114270195,0.0,0.019634478,0.0,-0.0098668495,0.0,-0.017265853,0.16520242,0.23720881,0.00775557,0.06009913,0.0010407008
-0.005865966,0.0013730635,0.002651676,0.35361663,-0.00857604,0.0099201165,0.008211934,0.107342,-0.0049335277,-0.0024915696,-0.024988422,0.24549086,0.024352217,0.0037519424,0.02522544,0.0,0.0025272153,0.0,0.00054257986,0.0,0.017354611,0.0,0.01128373,0.0,0.015549793,0.15622191,0.24425942,0.0049415254,0.05993802,0.0011632681
-0.013021073,0.0017419265,0.014385937,0.00039823493,0.06231746,0.022990849,-0.063086264,-0.033994474,0.0039453744,0.018155567,-0.009377373,-0.28083035,0.04149912,0.003557759,0.015778454,0.0,0.010185446,0.0,5.640617e-05,0.0,0.014397502,0.0,0.087507375,0.0,-0.034616422,0.13794728,0.18272112,0.0022496192,-0.064563856,-0.029905504
-0.009471375,0.00085516565,0.0016063399,-0.11239636,-0.014697139,-0.021394279,-0.2186825,-0.047337618,-0.008358669,-0.0046535847,-0.009674224,-0.22352898,-0.086015046,-0.011481975,0.009295202,0.0,-0.0025926088,0.0,-0.01699831,0.0,0.0091567645,0.0,-0.029924106,0.0,-0.13950914,-0.4539093,0.09429273,0.00023875397,-0.059375614,0.005016914
-0.01175799,-0.0031356916,0.0010322053,-0.1527672,-0.013381579,-0.0583017,0.026636094,-0.053694542,-0.0035352055,-0.0040934226,0.027230773,0.3079113,0.00971548,0.0011204847,0.029885,0.0,-0.0083394665,0.0,0.0018731437,0.0,0.03093118,0.0,-0.010725491,0.0,-0.027171005,0.16516772,0.20305088,0.0010718157,0.13447487,0.0013551019
-0.0075641866,0.00224616,-0.0056275763,-0.14123158,-0.010887827,-0.041267183,-0.036591623,-0.031792145,-0.040018857,-0.002793212,-0.041236237,0.15467498,0.008960177,0.00048667996,0.0229606,0.0,-0.0075516766,0.0,0.018770974,0.0,0.014799117,0.0,-0.023882812,0.0,-0.08504937,-0.68065226,0.123462334,0.00038340385,0.10257301,-0.0009751111
-0.011983287,-0.0038876496,0.005901642,-0.16885315,0.032332677,-0.019001681,-0.10735718,-0.05265892,-0.003835994,0.01538337,-0.00870091,-0.1413984,0.014731457,0.0011500078,-0.034318574,0.0,0.0036612984,0.0,0.00046116038,0.0,-0.06544547,0.0,-0.014004693,0.0,-0.018435674,0.057021182,-0.7541778,-0.006884455,-0.06242782,0.0029287122
-0.008728701,0.0018345672,0.0010856377,-0.10967109,-0.015571746,0.020451045,-0.13044015,-0.056088895,-0.0077616484,-0.0046808566,-0.010280991,-0.20473668,-0.06789941,-0.0055402857,0.009500046,0.0,-0.00081972254,0.0,-0.01740787,0.0,0.009029345,0.0,-0.032362532,0.0,-0.14528854,-0.47588935,0.08589862,-0.012436947,-0.06783656,0.0047056936
-0.014134306,0.0045871823,0.002141681,0.399347,-0.012860976,0.01698444,-0.02138317,0.07557951,0.0064375806,-0.0051191407,-0.010844272,-0.1612196,0.10515122,0.014597772,0.012646368,0.0,0.0049322783,0.0,-0.00023721496,0.0,-0.08067636,0.0,-0.0111552635,0.0,-0.01830758,0.14734565,0.20721312,0.0012216273,0.07268521,0.01029189
-0.016954537,-0.0073698587,-0.008950125,-0.22440873,-0.010209112,-0.017520217,-0.08192972,-0.07846982,0.003298418,-0.0036233347,0.001778678,-0.15081649,0.010556543,0.0009505693,-0.04626114,0.0,0.0036551596,0.0,0.00036457932,0.0,-0.049208716,0.0,0.0122091435,0.0,-0.016995583,0.04988936,-0.6900077,-0.0025979092,-0.04776755,-0.005131093
-0.010301991,-0.006724461,-0.006520628,-0.4203759,-0.0041732946,0.0029780315,0.03585793,-0.10609533,-0.015099648,-0.001252849,0.006166529,0.08435315,0.0084802825,0.00085349556,-0.05841206,0.0,-0.0052981568,0.0,-0.0008052345,0.0,-0.054181293,0.0,-0.012283945,0.0,-0.12467234,-0.4441146,0.08380016,-0.012222024,-0.064786516,0.0005109326
-0.011677406,0.0024901652,-0.00064876414,-0.21530421,-0.017519966,0.009470253,-0.08945367,-0.08276077,-0.004919782,-0.0050366637,0.0012872235,-0.21332575,0.017167931,0.0012618765,0.023596037,0.0,-0.008810559,0.0,-0.0032097285,0.0,0.021475632,0.0,0.037731472,0.0,0.081576645,-0.3638342,0.12692103,-0.008087232,-0.04383332,-0.0042212824
-0.017086238,-0.0059731863,0.00029491851,-0.29231015,-0.011909283,0.006223484,-0.09022831,-0.07047293,0.0018091085,-0.00479401,0.0033231531,-0.13238636,0.010287875,0.0008817674,-0.049582183,0.0,-0.0061150687,0.0,0.0013414926,0.0,-0.03940267,0.0,-0.01263641,0.0,0.015769377,0.03897094,-0.70735276,-0.0014116802,-0.041633334,-0.004612127
0.031321447,0.002693265,0.0010980518,0.35318187,-0.009011641,0.010679203,-0.06926292,0.14354661,-0.0034722306,-0.0024415532,0.005796486,0.22287498,0.02409409,0.0037194635,0.020411616,0.0,0.0027867844,0.0,7.607345e-05,0.0,0.019365499,0.0,-0.009313676,0.0,-0.016863238,0.16129118,0.2369783,0.0073248288,0.063252054,0.0011052177
-0.010979192,-0.001048389,0.0030692883,0.4057709,-0.012978036,-0.058522306,-0.2170739,0.18720752,-1.16239535e-05,-0.003693027,-0.008076718,-0.3629622,-0.12073852,-0.013880183,0.010567678,0.0,0.0022348778,0.0,-0.0001745138,0.0,0.009680693,0.0,-0.009998946,0.0,-0.020345552,0.12164549,0.18979761,0.0058671697,-0.04360916,-0.036358606
-0.008857406,0.002459341,-0.022010623,-0.31737036,0.04657466,-0.016754435,-0.10582105,-0.099402845,0.014066867,0.014087942,-0.012716288,-0.15386508,0.016432496,0.0012097548,0.007310444,0.0,-0.0025059136,0.0,0.00805394,0.0,-0.07640387,0.0,0.014424998,0.0,0.07470598,-0.27679044,0.07734288,-0.0010199224,0.10436342,-0.003233591
-0.009538133,-0.0014017145,0.0015882567,0.00828695,-0.0137026375,0.01871674,-0.19842124,0.0007467342,0.0023000836,-0.0040832353,-0.009438246,-0.2636991,-0.113989614,-0.010335867,0.011672735,0.0,-0.0009443785,0.0,-0.01563033,0.0,0.00522032,0.0,-0.034526028,0.0,-0.13921158,-0.46792838,0.10511331,0.0012939391,-0.06314886,-0.019989379
-0.017727533,-0.0012854951,0.017664332,-0.38300386,0.10870023,0.011684642,-0.08036667,-0.085805245,-0.0011869621,0.036922775,-0.012901009,-0.21607848,0.024686845,0.0021874942,0.013289974,0.0,-0.008469645,0.0,0.00037099,0.0,0.04432168,0.0,0.055357944,0.0,-0.034093037,0.109391235,0.12191391,0.0006866579,0.107549265,0.004373106
0.062258653,0.008393721,-0.0041615735,-0.19761075,-0.005097129,-0.09291358,0.028324453,-0.08119516,-0.008004364,-0.0017013744,0.0030762553,0.12356844,0.007336906,0.0008142942,-0.052281488,0.0,0.0056230132,0.0,-0.007308223,0.0,-0.06759474,0.0,-0.019283231,0.0,0.015960028,0.05210995,-0.7617519,-0.009367997,-0.04887274,0.000769077
-0.010628497,-0.005408179,-0.011916102,0.08074798,-0.010049192,-0.020136738,-0.18632133,0.011692394,0.0015180516,-0.002963009,-0.0070789037,-0.2596616,-0.08241688,-0.0061533847,0.009680994,0.0,0.0024129394,0.0,0.0001765429,0.0,0.008922472,0.0,-0.011091464,0.0,-0.015302555,0.059441105,-0.82362014,0.00081842643,-0.04052057,-0.015242134
0.065342255,-0.0062533664,0.0051714936,-0.3498573,0.032279085,-0.0153264105,-0.09925919,-0.07204716,0.0026071698,0.016789924,-0.007539901,-0.10024694,0.017885024,0.0019681319,-0.043968063,0.0,-0.0023363607,0.0,-0.011164231,0.0,-0.059755143,0.0,-0.034791682,0.0,-0.097535595,-0.5086529,0.08625677,-0.0007842482,-0.05513274,0.002681951
-0.009933961,0.0014538527,0.0036022014,0.09864285,-0.020306937,-0.026793135,-0.07690218,0.032554854,0.009500278,-0.005338042,-0.008970811,-0.34520274,-0.09599697,-0.008040532,0.0104194945,0.0,0.002510531,0.0,-0.0004566942,0.0,0.008161993,0.0,-0.014385725,0.0,-0.024278197,0.1320224,0.16660953,0.0017105894,-0.04887803,-0.02217394
-0.015208762,-0.009541938,-0.014335571,-0.21738142,-0.018107712,0.010167156,-0.08701697,-0.010446537,0.008961194,-0.00422846,0.0033836,-0.19989207,0.02340954,0.0016079888,0.011337073,0.0,0.00090290833,0.0,-0.009914792,0.0,0.013763406,0.0,-0.028817393,0.0,-0.14081597,-0.452345,0.104138,-0.008776083,-0.06327252,0.006751559
-0.015275283,0.0068950374,0.001827352,-0.22477587,-0.014612176,0.012996524,-0.08957954,-0.054847963,-0.00642868,-0.004145305,-0.00813141,-0.19110277,0.01952751,0.00090288173,0.01334501,0.0,0.0008293574,0.0,0.035138022,0.0,0.015605591,0.0,-0.028217085,0.0,-0.0991437,-0.44615006,0.10469072,-0.0020420656,-0.053194836,-0.00032889546
-0.011804447,-0.0041843606,-0.013804331,-0.21985056,-0.0139493635,-0.022937143,-0.15994187,-0.037358962,0.00038714433,-0.003565507,0.0013613312,-0.18854122,-0.031003157,-0.0029331066,0.01062142,0.0,0.0026023425,0.0,-0.0010485133,0.0,0.012418224,0.0,-0.015550552,0.0,-0.019332318,0.05335599,-0.68416387,0.00026027267,-0.043371674,-0.0058551533
-0.009940708,0.00081753696,0.0014280005,-0.10801811,-0.013627094,-0.022332178,-0.20171398,-0.041537557,-0.009149453,-0.003557423,-0.010409231,-0.22794928,-0.07227108,-0.008324976,0.009777723,0.0,-0.0009525615,0.0,-0.017942287,0.0,0.008227352,0.0,-0.033150755,0.0,-0.14528672,-0.46229637,0.09461728,0.00067372073,-0.058666512,-0.011238909
-0.013055183,-0.00028663868,0.002650954,-0.01676469,-0.007258592,0.009576945,0.03163507,-0.054017544,-0.0097511,-0.0021817498,-0.03526876,0.26122084,0.012148704,0.0011771696,0.022209754,0.0,-0.0100957975,0.0,-0.00017290682,0.0,0.025933163,0.0,-0.01735447,0.0,0.04271185,0.1183477,0.20901279,-0.026798893,-0.087236874,0.0021101874
0.03912417,-0.0019232272,0.0023652257,-0.22165652,-0.01249627,-0.03935409,0.0013223994,-0.13305716,-0.005548525,-0.0041128197,-0.10478811,0.21532324,0.00918322,0.0011504481,-0.13282003,0.0,0.005278849,0.0,0.0034466062,0.0,0.028963225,0.0,-0.012413852,0.0,0.020413684,0.11833566,0.1740412,-0.0006189052,0.0817504,0.00065793144
-0.014332839,-0.005685238,-0.015868384,-0.009304449,-0.02318068,-0.03481112,-0.21326223,-0.01825782,0.007954186,-0.006143893,-0.014475712,-0.35970268,-0.14955522,-0.008191071,0.0063574105,0.0,0.005108513,0.0,-0.0013390504,0.0,0.009667444,0.0,-0.016506998,0.0,-0.025942951,0.12033178,0.1445938,0.00079886994,0.10161082,0.013655539
-0.009427717,-0.004002184,0.0020115261,-0.069976054,-0.010645036,-0.039911237,0.0094359135,-0.04441093,-0.0035757604,-0.0029442052,0.02195684,0.25104296,0.014668213,0.0015125801,0.030660888,0.0,0.003087649,0.0,0.0013735794,0.0,0.02661719,0.0,-0.01435136,0.0,0.028358938,0.13117512,0.20702314,0.0017001126,0.12047398,0.0013989549
-0.016718224,-0.0061678193,0.0004799936,-0.2838565,-0.012245748,-0.0147944605,-0.079079255,-0.07972272,0.002043502,-0.0053475704,-0.011773022,-0.12266507,0.01103078,0.0009629206,-0.049620874,0.0,0.0025166287,0.0,0.0010620786,0.0,-0.040392216,0.0,0.012997008,0.0,0.015537035,0.038938474,-0.7190429,-0.0024325398,-0.04438604,-0.0043269573
-0.010369469,0.0048364876,0.005458461,-0.26300782,0.036620896,0.010584409,-0.10496936,-0.04022895,0.012126207,0.014575762,-0.009399625,-0.1230966,0.017253533,0.0014399058,0.016708558,0.0,-0.0040304796,0.0,0.0045024045,0.0,-0.07122872,0.0,0.04753116,0.0,0.119000226,-0.33078977,0.12900679,8.51868e-06,-0.04479301,-0.0035908618
0.026903132,-0.0035817907,0.0010150692,0.23354292,-0.008411817,0.0148905795,0.012877418,-0.035481077,-0.0010445514,-0.0023962408,0.014928058,0.23554814,0.015037627,0.0022091374,0.031261683,0.0,-0.0073818555,0.0,-0.00059712166,0.0,0.013335491,0.0,-0.012982639,0.0,-0.022047855,0.17341991,0.22534092,0.0028588618,0.062835045,0.0025659574
-0.012506668,-0.00760241,0.0011351705,-0.32968122,-0.012675884,0.006281626,-0.05270078,-0.069795,0.0026593343,-0.005835342,0.0031845318,-0.12961958,0.011039859,0.0009023524,-0.047001604,0.0,-0.0062896875,0.0,0.0011793298,0.0,-0.0363804,0.0,0.011058936,0.0,0.016919976,0.033370677,-0.75088537,-0.00082880456,-0.041091867,0.0009909666
-0.0073665655,0.004417076,0.0046607233,0.04776335,-0.019579876,-0.035473455,-0.06211697,-0.07386025,0.0031808298,-0.006817854,-0.0089656105,-0.28263336,0.046686012,0.0048442082,0.008767237,0.0,0.020942895,0.0,-0.00017325643,0.0,0.010874443,0.0,-0.022787217,0.0,-0.021269325,0.11627567,0.16979301,0.0006001426,0.11095309,0.009101374
-0.008494581,-0.002433753,0.021688962,-0.31567913,-0.004770782,-0.02179618,0.07621801,-0.10121038,0.023684742,-0.0018145199,0.004305624,0.111064665,0.008155876,0.0008907416,-0.08962605,0.0,0.0005365863,0.0,-0.0042518927,0.0,-0.047915496,0.0,0.01807498,0.0,0.115008585,-0.24350305,0.10355802,0.00025861862,-0.05393801,0.0009827933
-0.020154312,-0.0032343036,0.0005139184,-0.22577234,-0.009710254,-0.036824718,0.08436544,-0.030785259,-0.005580267,-0.0036707164,0.016051838,0.27693015,0.0100991065,0.001155603,0.019141153,0.0,-0.005686853,0.0,-0.0046435553,0.0,0.04326469,0.0,0.015531728,0.0,-0.0531769,0.15137179,0.16211465,-0.023700489,-0.13365178,0.0022677868
-0.014364812,0.00024362546,-0.022752415,-0.27702606,-0.0059074624,-0.026099378,-0.06834281,-0.075415716,-0.0065407595,-0.0017421645,-0.04787144,0.14754954,0.008027852,0.0010227576,0.039490905,0.0,-0.009171674,0.0,0.011524729,0.0,0.034941193,0.0,0.028797042,0.0,0.12429263,-0.3823008,0.13549243,3.1618503e-05,-0.037991934,-0.0034204323
-0.016334286,0.003240409,0.0031691007,0.4576896,-0.015467932,0.019052655,-0.018795932,0.10145887,-0.0036317746,-0.0043158433,-0.007961383,-0.26180106,0.10730068,0.013665383,0.016883928,0.0,0.0029996093,0.0,-0.00015148826,0.0,0.012945002,0.0,-0.012158704,0.0,-0.022420796,0.1441123,0.21607697,0.0017526995,-0.047686532,-0.023114655
0.048914306,0.00130847,0.0022677195,-0.16815305,-0.009899816,0.01295583,0.114734724,-0.032429975,-0.003878819,-0.0032124235,0.014804126,0.27899057,0.009886887,0.0011995919,0.018018367,0.0,-0.006800765,0.0,-0.005668673,0.0,0.02769587,0.0,0.015426144,0.0,0.03454228,0.11049829,0.1868754,-0.03006416,-0.103501625,0.00044557598
-0.011222534,0.004149697,0.0018050314,-0.1816201,-0.018152272,-0.022432506,-0.21628824,-0.024128294,0.0010162911,-0.005785033,-0.010175333,-0.22244701,-0.043158237,-0.0032574937,0.007757812,0.0,0.0030631048,0.0,0.0003479544,0.0,0.011943787,0.0,-0.010842488,0.0,-0.0175387,0.056161888,-0.67811036,0.00046740376,-0.04332124,0.001374449
-0.008988161,-0.00574456,-0.01687693,0.18776679,-0.011557696,-0.014667702,-0.2828915,-0.043202747,-0.032837596,-0.0035424903,-0.0095039755,-0.30707493,0.01985073,-0.00077877316,0.0165896,0.0,0.0024552494,0.0,-0.00023594683,0.0,-0.064168446,0.0,-0.010787269,0.0,0.01647974,0.081608616,0.17521562,-0.029076649,-0.038990755,0.002424914
-0.013858107,-0.006142152,-0.0065203775,-0.14317147,-0.012869117,-0.019304905,-0.13421327,-0.06254318,-0.0059552407,-0.0042018346,0.0008941577,-0.18188769,0.0132502755,0.000981449,0.008497888,0.0,-0.0066117435,0.0,-0.001556384,0.0,-0.042762637,0.0,-0.010402549,0.0,-0.018319273,0.054026574,-0.6939178,0.0011087316,-0.048217062,-0.0053693308
-0.006362097,0.0025207554,-0.00219034,-0.16706918,-0.008301754,-0.032697786,-0.0136275515,-0.0051029557,-0.0055639655,-0.002709615,-0.04068016,0.15863638,0.009258306,0.0004819251,0.03612492,0.0,0.0014197659,0.0,-0.000993544,0.0,0.01915661,0.0,-0.043677337,0.0,0.07192716,-0.5767635,0.14476676,0.00013776275,0.09567442,-0.0059953774
-0.008816429,-0.006132089,0.0019601916,-0.2812705,-0.01520595,0.01420293,-0.1914336,-0.047246918,0.0024782468,-0.0046560536,-0.010192216,-0.19728632,-0.045226805,-0.006193511,0.012867557,0.0,-0.003332195,0.0,-0.020475065,0.0,0.012258194,0.0,-0.027216906,0.0,-0.1179815,-0.41231832,0.0891469,-0.010063946,-0.06607423,0.0013149495
-0.012607837,0.0034287467,0.0018365287,-0.16314217,-0.017816758,-0.021255935,-0.1872672,-0.03163004,0.0010603253,-0.0066320347,-0.009004933,-0.21101445,-0.04347305,-0.0033412115,0.006535598,0.0,0.0037448094,0.0,2.9322571e-05,0.0,0.011676239,0.0,-0.010259547,0.0,-0.017995004,0.059162106,-0.7246069,-0.010849112,-0.041001175,0.0020092218
